1,1,First Place,100,0
2,2,Second,86,0
3,1,First,0,86
4,3,third,0,51
5,4,Fourth,25,0
6,1,first,100,0
7,1,first,50,0
8,7,Seventh,13,0
9,4,Fourth,0,23
10,1,First,100,0
11,2,Second,89,0
12,3,Third,0,36
13,1,First,100,0
14,2,Second,85,0
15,3,Third,75,0
16,9,Ninth,12,0
17,1,The only place,150,0
18,1,Best for First Place,15,0
19,1,The only place,35,0
20,3,Third place ,0,54
21,2,Second place,83,0
22,1,The best place,0,89
23,1,All you can get,100,0
24,1,first,150,0
25,1,Firsth,452,0
26,1,First,239,0
27,6,Sixth,0,76
28,3,Third place,26,0
29,2,Middle place,0,20
30,1,Number one,125,0
